ImageFilePath,Genus,ScientificName,Predictions,PredGenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0119.JPG/962cc3fd-bc86-4d2f-b10d-dd8f5cbcc64d.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0119.JPG/962cc3fd-bc86-4d2f-b10d-dd8f5cbcc64d.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Laemostenus', 'score': 0.23709124326705933}",Laemostenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0119.JPG/21b412bc-9f5e-4c59-b39e-37399219c107.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0119.JPG/21b412bc-9f5e-4c59-b39e-37399219c107.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Pinacodera', 'score': 0.5685322284698486}",Pinacodera
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0121.JPG/f08637e5-49e4-4a6e-a619-03f171336aa5.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0121.JPG/f08637e5-49e4-4a6e-a619-03f171336aa5.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Cymindis', 'score': 0.548868715763092}",Cymindis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0121.JPG/6e457bf4-fddb-4b60-9d0c-10c1be5a3f57.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0121.JPG/6e457bf4-fddb-4b60-9d0c-10c1be5a3f57.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Tachyta', 'score': 0.31544628739356995}",Tachyta
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0121.JPG/9dd5a9e2-b9ff-4f98-9739-c1d485851705.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0121.JPG/9dd5a9e2-b9ff-4f98-9739-c1d485851705.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Pinacodera', 'score': 0.25641006231307983}",Pinacodera
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0121.JPG/70278d47-a4cd-417e-9732-2276c7e74d9e.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0121.JPG/70278d47-a4cd-417e-9732-2276c7e74d9e.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Amerizus', 'score': 0.3228774964809418}",Amerizus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0123.JPG/b665acd7-99e4-491a-9ce7-86b79e11e2a7.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0123.JPG/b665acd7-99e4-491a-9ce7-86b79e11e2a7.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Prosopogmus', 'score': 0.20292878150939941}",Prosopogmus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0123.JPG/083954f5-b82a-4ceb-8eae-88aa8c6d11f4.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0123.JPG/083954f5-b82a-4ceb-8eae-88aa8c6d11f4.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Cymindis', 'score': 0.3066694736480713}",Cymindis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0123.JPG/2d6cda45-b43b-4ed4-89eb-f50feea2d900.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0123.JPG/2d6cda45-b43b-4ed4-89eb-f50feea2d900.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Mecyclothorax', 'score': 0.29307353496551514}",Mecyclothorax
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0123.JPG/2d418583-2528-4f8d-9639-bebc528e720d.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0123.JPG/2d418583-2528-4f8d-9639-bebc528e720d.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.40957069396972656}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0124.JPG/846d3a52-b125-4ccc-a3e9-c1fab4c2f781.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0124.JPG/846d3a52-b125-4ccc-a3e9-c1fab4c2f781.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Agonum', 'score': 0.9362465143203735}",Agonum
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0124.JPG/e463d387-6f0d-49e7-9869-ae0e26332752.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0124.JPG/e463d387-6f0d-49e7-9869-ae0e26332752.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Ocys', 'score': 0.885094165802002}",Ocys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0124.JPG/e8eda5cc-3bbc-41d7-a853-ad9cce28b9a7.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0124.JPG/e8eda5cc-3bbc-41d7-a853-ad9cce28b9a7.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Amerizus', 'score': 0.47401294112205505}",Amerizus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0124.JPG/605954a0-9e6b-42d3-a63e-7228a04f2457.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0124.JPG/605954a0-9e6b-42d3-a63e-7228a04f2457.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Ocys', 'score': 0.16778913140296936}",Ocys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0125.JPG/a546c149-5d1f-4aef-9a83-c15c4a1c4fdb.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0125.JPG/a546c149-5d1f-4aef-9a83-c15c4a1c4fdb.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Semiardistomis', 'score': 0.21075321733951569}",Semiardistomis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0125.JPG/d4a0a7bf-b12c-4a7d-927c-4a6708a8b3b2.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0125.JPG/d4a0a7bf-b12c-4a7d-927c-4a6708a8b3b2.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Broscodera', 'score': 0.20615027844905853}",Broscodera
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0125.JPG/14579d88-c7d0-4ff6-8254-69a56266a5ce.png,,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0125.JPG/14579d88-c7d0-4ff6-8254-69a56266a5ce.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.16449999809265137}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0125.JPG/dea2072f-31e2-452c-9bd3-baee5cc15418.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0125.JPG/dea2072f-31e2-452c-9bd3-baee5cc15418.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Pterostichus', 'score': 0.48254987597465515}",Pterostichus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0126.JPG/a820eb0c-6165-416f-8c7b-8e6795d21de3.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0126.JPG/a820eb0c-6165-416f-8c7b-8e6795d21de3.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.8758710622787476}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0126.JPG/bafd36bf-026a-49b6-a23e-fcece8d6b14f.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0126.JPG/bafd36bf-026a-49b6-a23e-fcece8d6b14f.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.39717379212379456}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0126.JPG/1d90bdb7-141f-4070-85a6-ba623fd9650a.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0126.JPG/1d90bdb7-141f-4070-85a6-ba623fd9650a.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Laemostenus', 'score': 0.8678778409957886}",Laemostenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0126.JPG/38e6497f-40a3-4e7d-b3df-dcc92eae47e6.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0126.JPG/38e6497f-40a3-4e7d-b3df-dcc92eae47e6.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Platynus', 'score': 0.5184676647186279}",Platynus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0127.JPG/feb0eff8-2ce0-48eb-81a0-358ad9e7c094.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0127.JPG/feb0eff8-2ce0-48eb-81a0-358ad9e7c094.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.8702840209007263}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0127.JPG/2def7b1b-91ec-45ec-aa4d-f11d570b5f87.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0127.JPG/2def7b1b-91ec-45ec-aa4d-f11d570b5f87.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.5141271948814392}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0127.JPG/36d4ea2f-64d1-4d7e-a153-79d29caab6ef.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0127.JPG/36d4ea2f-64d1-4d7e-a153-79d29caab6ef.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Porotachys', 'score': 0.8625810742378235}",Porotachys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0127.JPG/5285c6c5-5706-4af4-b719-153b05c40d5a.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0127.JPG/5285c6c5-5706-4af4-b719-153b05c40d5a.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.843611478805542}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0128.JPG/69e623f1-3d2b-4cf4-a4c2-eb9c8b24760b.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0128.JPG/69e623f1-3d2b-4cf4-a4c2-eb9c8b24760b.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.40708959102630615}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0128.JPG/208b6056-f2b1-4585-b643-283371fe4f68.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0128.JPG/208b6056-f2b1-4585-b643-283371fe4f68.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.3280586004257202}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0128.JPG/224e5fd1-06c7-446b-bc33-a484968c1631.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0128.JPG/224e5fd1-06c7-446b-bc33-a484968c1631.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.8082181811332703}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0128.JPG/26ebb168-a010-457a-b8de-12975ac0e614.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0128.JPG/26ebb168-a010-457a-b8de-12975ac0e614.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Ocys', 'score': 0.3197464942932129}",Ocys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0129.JPG/bb2130d7-aefc-4e6b-971d-f0c249dc75ce.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0129.JPG/bb2130d7-aefc-4e6b-971d-f0c249dc75ce.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Badister', 'score': 0.5811032652854919}",Badister
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0130.JPG/3ef31b90-dc8d-4c60-886c-9b79b4defc86.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0130.JPG/3ef31b90-dc8d-4c60-886c-9b79b4defc86.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Laemostenus', 'score': 0.6170133352279663}",Laemostenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0130.JPG/6d452ff6-160f-471b-81c0-4bb94176418d.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0130.JPG/6d452ff6-160f-471b-81c0-4bb94176418d.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.4662778973579407}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0130.JPG/03576734-d499-4c0e-b0ff-126ea625ed52.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0130.JPG/03576734-d499-4c0e-b0ff-126ea625ed52.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Platynus', 'score': 0.780059278011322}",Platynus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0131.JPG/b46d0e20-7c57-4abd-ad34-6ef8a2ded1db.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0131.JPG/b46d0e20-7c57-4abd-ad34-6ef8a2ded1db.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Drypta', 'score': 0.5687404274940491}",Drypta
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0131.JPG/410562cb-f68c-4e3d-8909-05c149172a02.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0131.JPG/410562cb-f68c-4e3d-8909-05c149172a02.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Platynus', 'score': 0.3531188368797302}",Platynus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0131.JPG/02a31120-3bb5-4ca6-a140-d15795607a32.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0131.JPG/02a31120-3bb5-4ca6-a140-d15795607a32.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.8450475931167603}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0132.JPG/056c47ca-c1c5-4c49-8504-6414ddd8dcdd.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0132.JPG/056c47ca-c1c5-4c49-8504-6414ddd8dcdd.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.9307266473770142}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0132.JPG/c93fcc7e-0f8a-4991-8317-8850cc6a70bf.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0132.JPG/c93fcc7e-0f8a-4991-8317-8850cc6a70bf.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.703698992729187}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0132.JPG/87503b29-4013-4b43-b83b-5f851280ee29.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0132.JPG/87503b29-4013-4b43-b83b-5f851280ee29.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Platynus', 'score': 0.42830130457878113}",Platynus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0133.JPG/8f6ef59b-26ea-4210-aa54-412f1daa6700.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0133.JPG/8f6ef59b-26ea-4210-aa54-412f1daa6700.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Platynus', 'score': 0.6154465079307556}",Platynus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0133.JPG/c3d45a60-1442-454c-996e-b7145fa71251.png,Blackburnia,Blackburnia hawaiiensis,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0133.JPG/c3d45a60-1442-454c-996e-b7145fa71251.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.7712092995643616}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0134.JPG/f57d715d-ca9f-4870-924d-a2890bd478b9.png,Mecyclothorax,Mecyclothorax karschi,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0134.JPG/f57d715d-ca9f-4870-924d-a2890bd478b9.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Mecyclothorax', 'score': 0.4062504470348358}",Mecyclothorax
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0134.JPG/6c429c70-8b62-4d11-a7db-d5d5c0e4e8cd.png,Mecyclothorax,Mecyclothorax karschi,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0134.JPG/6c429c70-8b62-4d11-a7db-d5d5c0e4e8cd.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Laemostenus', 'score': 0.9647512435913086}",Laemostenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0134.JPG/c076f0a1-fd69-4edb-86e2-d2636991d557.png,Mecyclothorax,Mecyclothorax karschi,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0134.JPG/c076f0a1-fd69-4edb-86e2-d2636991d557.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Ctenognathus', 'score': 0.3039552569389343}",Ctenognathus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0134.JPG/227e5dec-7e75-43ee-a05c-9e7b23a151c5.png,Mecyclothorax,Mecyclothorax karschi,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0134.JPG/227e5dec-7e75-43ee-a05c-9e7b23a151c5.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.4390651285648346}",Dyscolus
