ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308811/d058s0267.jpg,Aepus marinus,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7873810/d123s0095.jpg,Pterostichus diligens,Pterostichus diligens,Pterostichus diligens,Pterostichus vernalis,Pterostichus diligens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472913/d165s0077.jpg,Amara similata,Harpalus laevipes,Amara consularis,Agonum emarginatum,Pterostichus anthracinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475127/d187s0032.jpg,Ophonus melletii,Badister bullatus,Harpalus rubripes,Agonum piceum,Stomis pumicatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472897/d160s0120.jpg,Amara convexior,Harpalus attenuatus,Amara consularis,Agonum micans,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035434/d194s0267.jpg,Bradycellus harpalinus,Synuchus vivalis,Ophonus schaubergerianus,Ophonus schaubergerianus,Bembidion decorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308789/d192s0015.jpg,Dicheirotrichus gustavii,Bembidion dentellum,Dicheirotrichus gustavii,Bembidion dentellum,Calathus cinctus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478057/d062s0072.jpg,Blemus discus,Blemus discus,Blemus discus,Blemus discus,Blemus discus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755175/d138s0074.jpg,Laemostenus terricola,Harpalus rufipes,Pterostichus melanarius,Amara aenea,Carabus problematicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872143/d066s0097.jpg,Bembidion litorale,Agonum piceum,Bembidion litorale,Bembidion atrocaeruleum,Agonum piceum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479890/d215s0382.jpg,Syntomus foveatus,Bembidion bipunctatum,Syntomus obscuroguttatus,Bembidion iricolor,Syntomus obscuroguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035204/d159s0274.jpg,Amara anthobia,Badister dilatatus,Stenolophus mixtus,Amara anthobia,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716411/d102s0249.jpg,Pogonus littoralis,Amara lunicollis,Pogonus littoralis,Amara lunicollis,Pterostichus quadrifoveolatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097912/d180s0010.jpg,Harpalus pumilus,Amara infima,Harpalus pumilus,Amara curta,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755982/d195s0335.jpg,Bradycellus verbasci,Dromius meridionalis,Bradycellus harpalinus,Bradycellus verbasci,Bradycellus harpalinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097872/d078s0430.jpg,Bembidion monticola,Bembidion monticola,Olisthopus rotundatus,Bembidion monticola,Ocys quinquestriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756021/d205s0109.jpg,Badister sodalis,Trechoblemus micros,Badister sodalis,Notiophilus quadripunctatus,Badister sodalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480271/d210s0125.jpg,Paradromius longiceps,Aepus marinus,Paradromius longiceps,Odacantha melanura,Paradromius longiceps
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036128/d086s0449.jpg,Bembidion quadrimaculatum,Paradromius linearis,Bembidion illigeri,Bembidion normannum,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757310/d208s0471.jpg,Demetrias atricapillus,Philorhizus notatus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097892/d085s0453.jpg,Bembidion normannum,Dicheirotrichus cognatus,Bembidion normannum,Syntomus truncatellus,Bembidion normannum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478679/d064s0602.jpg,Asaphidion stierlini,Asaphidion flavipes,Asaphidion flavipes,Asaphidion flavipes,Asaphidion flavipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988516/d039s0098.jpg,Pelophila borealis,Calathus rotundicollis,Pelophila borealis,Calathus rotundicollis,Pelophila borealis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035204/d159s0080.jpg,Amara anthobia,Harpalus anxius,Amara anthobia,Amara ovata,Amara anthobia
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471113/d020s0056.jpg,Carabus glabratus,Carabus problematicus,Carabus glabratus,Anisodactylus binotatus,Carabus glabratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097857/d207s0105.jpg,Lebia chlorocephala,Pogonus luridipennis,Lebia chlorocephala,Pogonus luridipennis,Lebia chlorocephala
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757308/d208s0142.jpg,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755066/d155s0349.jpg,Agonum versutum,Agonum micans,Nebria salina,Abax parallelepipedus,Platynus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7840196/d120s0215.jpg,Pterostichus minor,Pterostichus oblongopunctatus,Patrobus atrorufus,Agonum gracile,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097900/d006s0051.jpg,Cylindera germanica,Cylindera germanica,Cicindela campestris,Amara similata,Cicindela campestris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475846/d203s0053.jpg,Licinus punctatulus,Anisodactylus nemorivagus,Anisodactylus nemorivagus,Anisodactylus nemorivagus,Licinus punctatulus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5023058/d044s0198.jpg,Notiophilus rufipes,Dromius agilis,Notiophilus palustris,Dromius agilis,Notiophilus palustris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7416497/d113s0023.jpg,Pterostichus macer,Agonum versutum,Pterostichus oblongopunctatus,Pterostichus anthracinus,Pterostichus macer
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097868/d067s0120.jpg,Bembidion nigricorne,Syntomus truncatellus,Bembidion normannum,Bembidion normannum,Dyschirius tristis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035194/d170s0144.jpg,Amara aulica,Anisodactylus binotatus,Harpalus rufipes,Amara aulica,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756021/d205s0016.jpg,Badister sodalis,Badister sodalis,Badister sodalis,Blemus discus,Badister sodalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035194/d170s0039.jpg,Amara aulica,Abax parallelepipedus,Oodes helopioides,Amara consularis,Abax parallelepipedus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036192/d088s0052.jpg,Bembidion obtusum,Bembidion quadripustulatum,Bembidion guttula,Bembidion guttula,Acupalpus dubius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755954/d196s0284.jpg,Stenolophus skrimshiranus,Anchomenus dorsalis,Badister bullatus,Dicheirotrichus placidus,Stenolophus skrimshiranus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308801/d078s0345.jpg,Bembidion maritimum,Bradycellus verbasci,Bembidion deletum,Trechus rubens,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5754974/d142s0175.jpg,Anchomenus dorsalis,Bembidion monticola,Anchomenus dorsalis,Bembidion monticola,Anchomenus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d172s0201.jpg,Harpalus rufipes,Cylindera germanica,Poecilus kugelanni,Dyschirius nitidus,Chlaenius vestitus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470539/d010s0035.jpg,Carabus clatratus,Carabus clatratus,Carabus clatratus,Carabus granulatus,Carabus clatratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873211/d182s0014.jpg,Harpalus rufipalpis,Anisodactylus binotatus,Harpalus neglectus,Agonum fuliginosum,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097865/d072s0314.jpg,Bembidion prasinum,Bembidion prasinum,Bembidion prasinum,Amara curta,Bembidion prasinum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474974/d216s0056.jpg,Odacantha melanura,Bembidion pallidipenne,Odacantha melanura,Odacantha melanura,Dromius quadrimaculatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872148/d084s0403.jpg,Bembidion assimile,Bradycellus verbasci,Bembidion guttula,Bradycellus verbasci,Bradycellus harpalinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036899/d051s0300.jpg,Clivina collaris,Clivina collaris,Clivina collaris,Clivina collaris,Clivina collaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470555/d021s0054.jpg,Carabus problematicus,Carabus granulatus,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308789/d192s0618.jpg,Dicheirotrichus gustavii,Dicheirotrichus obsoletus,Dicheirotrichus placidus,Amara bifrons,Bradycellus verbasci
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8137203/d143s0147.jpg,Platynus assimilis,Harpalus laevipes,Platynus assimilis,Agonum emarginatum,Platynus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8068514/d183s0221.jpg,Harpalus servus,Amara bifrons,Harpalus servus,Calathus ambiguus,Harpalus servus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0569.jpg,Amara aenea,Harpalus anxius,Amara aenea,Amara communis,Amara aenea
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8300237/d083s0432.jpg,Bembidion schueppelii,Bembidion lampros,Bembidion lampros,Bembidion aeneum,Bembidion lampros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480348/d213s0465.jpg,Philorhizus notatus,Acupalpus dubius,Bembidion quadripustulatum,Badister sodalis,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037633/d199s0316.jpg,Acupalpus meridianus,Dicheirotrichus gustavii,Bembidion semipunctatum,Bembidion semipunctatum,Bembidion laterale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471113/d020s0061.jpg,Carabus glabratus,Pterostichus adstrictus,Carabus glabratus,Elaphrus lapponicus,Carabus glabratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037319/d060s0053.jpg,Trechus obtusus,Masoreus wetterhallii,Bembidion lunulatum,Masoreus wetterhallii,Bembidion lunulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308789/d192s0590.jpg,Dicheirotrichus gustavii,Dicheirotrichus obsoletus,Dicheirotrichus gustavii,Dicheirotrichus obsoletus,Dicheirotrichus gustavii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472884/d162s0271.jpg,Amara lucida,Amara infima,Amara infima,Agonum ericeti,Amara lucida
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5754974/d142s0188.jpg,Anchomenus dorsalis,Bembidion decorum,Agonum muelleri,Agonum marginatum,Anchomenus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8300237/d083s0369.jpg,Bembidion schueppelii,Ocys quinquestriatus,Bembidion normannum,Amara infima,Bembidion normannum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480315/d213s0009.jpg,Philorhizus melanocephalus,Aepus marinus,Asaphidion curtum,Acupalpus brunnipes,Calodromius spilotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8019310/d119s0273.jpg,Pterostichus gracilis,Anisodactylus binotatus,Pterostichus gracilis,Amara similata,Pterostichus oblongopunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7613168/d109s0070.jpg,Pterostichus aethiops,Pterostichus melanarius,Pterostichus aethiops,Pterostichus aethiops,Pterostichus aethiops
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097890/d079s0159.jpg,Bembidion stephensii,Poecilus lepidus,Cymindis vaporariorum,Platynus livens,Cymindis vaporariorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755302/d134s0057.jpg,Calathus micropterus,Pedius longicollis,Calathus micropterus,Agonum thoreyi,Patrobus atrorufus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474146/d139s0623.jpg,Oxypselaphus obscurus,Bembidion geniculatum,Oxypselaphus obscurus,Agonum nigrum,Trechus rubens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8417764/d120s0297.jpg,Pterostichus rhaeticus,Anisodactylus nemorivagus,Pterostichus rhaeticus,Pterostichus rhaeticus,Pterostichus rhaeticus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757155/d209s0039.jpg,Cymindis vaporariorum,Harpalus rufipes,Cymindis vaporariorum,Amara aenea,Cymindis vaporariorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8186956/d116s0221.jpg,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus,Calathus ambiguus,Pterostichus adstrictus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7508714/d124s0768.jpg,Pterostichus strenuus,Bradycellus ruficollis,Syntomus foveatus,Bembidion aeneum,Bembidion gilvipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9533851/d086s0645.jpg,Bembidion doris,Bembidion varium,Pterostichus diligens,Bembidion varium,Bembidion doris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9027622/d160s0044.jpg,Amara curta,Acupalpus brunnipes,Amara curta,Amara curta,Amara curta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756368/d102s0631.jpg,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872829/d011s0072.jpg,Carabus arvensis,Pterostichus melanarius,Carabus arvensis,Carabus nitens,Carabus arvensis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755562/d217s0087.jpg,Polistichus connexus,Pogonus littoralis,Polistichus connexus,Bembidion bualei,Polistichus connexus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035551/d049s0511.jpg,Elaphrus riparius,Cylindera germanica,Elaphrus lapponicus,Anchomenus dorsalis,Elaphrus lapponicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035208/d167s0228.jpg,Amara bifrons,Amara bifrons,Amara bifrons,Ophonus melletii,Amara bifrons
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474169/d140s0353.jpg,Paranchus albipes,Oxypselaphus obscurus,Stenolophus skrimshiranus,Bembidion monticola,Paranchus albipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5023058/d044s0265.jpg,Notiophilus rufipes,Notiophilus rufipes,Notiophilus rufipes,Notiophilus rufipes,Notiophilus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474998/d190s0181.jpg,Anisodactylus nemorivagus,Anisodactylus nemorivagus,Anisodactylus nemorivagus,Harpalus tenebrosus,Anisodactylus nemorivagus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474653/d127s0080.jpg,Synuchus vivalis,Amara lunicollis,Synuchus vivalis,Harpalus laevipes,Pogonus chalceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036286/d144s0108.jpg,Sericoda quadripunctata,Leistus fulvibarbis,Sericoda quadripunctata,Agonum emarginatum,Sericoda quadripunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872954/d009s0073.jpg,Calosoma inquisitor,Broscus cephalotes,Pterostichus oblongopunctatus,Pterostichus niger,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8307815/d116s0237.jpg,Pterostichus quadrifoveolatus,Abax parallelepipedus,Pterostichus quadrifoveolatus,Amara consularis,Pterostichus adstrictus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716411/d102s0256.jpg,Pogonus littoralis,Bembidion monticola,Sinechostictus stomoides,Pogonus littoralis,Pedius longicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097885/d082s0123.jpg,Sinechostictus stomoides,Sinechostictus stomoides,Sinechostictus stomoides,Sinechostictus stomoides,Sinechostictus stomoides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097869/d089s0367.jpg,Bembidion biguttatum,Leistus fulvibarbis,Olisthopus rotundatus,Agonum nigrum,Olisthopus rotundatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873525/d053s0653.jpg,Dyschirius aeneus,Bradycellus ruficollis,Dyschirius salinus,Bembidion doris,Dyschirius obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035864/d174s0010.jpg,Harpalus affinis,Broscus cephalotes,Pterostichus adstrictus,Broscus cephalotes,Pterostichus adstrictus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478842/d086s0585.jpg,Bembidion quadripustulatum,Calodromius spilotus,Bembidion quadripustulatum,Bembidion quadrimaculatum,Bembidion quadripustulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475794/d199s0077.jpg,Anthracus consputus,Anthracus consputus,Dicheirotrichus gustavii,Calodromius spilotus,Badister sodalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097861/d054s0016.jpg,Dyschirius nitidus,Ocys quinquestriatus,Dyschirius nitidus,Agonum nigrum,Dyschirius nitidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755986/d194s0231.jpg,Bradycellus ruficollis,Bembidion ephippium,Bradycellus harpalinus,Badister sodalis,Elaphropus bistriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755302/d134s0034.jpg,Calathus micropterus,Ophonus rupicola,Calathus micropterus,Calathus micropterus,Harpalus latus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755952/d196s0117.jpg,Stenolophus mixtus,Stenolophus mixtus,Stenolophus mixtus,Amara consularis,Stenolophus mixtus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480302/d210s0143.jpg,Paradromius linearis,Badister sodalis,Paradromius linearis,Blemus discus,Badister sodalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0481.jpg,Bembidion guttula,Bradycellus harpalinus,Amara bifrons,Amara anthobia,Amara lucida
