ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_SVMLinear,Pred_SVMPolynomial,Pred_SVMRadialBasis,Pred_NearestNeighbor,Pred_RandomForest,Pred_MLP_Baseline
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0179.JPG/ec45b063-b610-42bf-82e4-9bf5c9cc7040.png,Trechus obtusus,Mecyclothorax brunneonubiger,Mecyclothorax discedens,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0438.JPG/da7ada3b-c987-4e57-9839-39f98863f084.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0503.JPG/a54fb625-023e-4a43-8910-82c6967c727c.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0494.JPG/155ce7e9-6e0d-46ca-baaf-512761dc34d7.png,Mecyclothorax konanus,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0158.JPG/8dc57b28-0168-407e-ad09-fcfdabbec694.png,Mecyclothorax discedens,Agonum muelleri,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0343.JPG/62805ba2-a5fe-41d2-9f4a-b903c563093d.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0268.JPG/a94c6545-5f90-46d1-ab84-08c3f99d29de.png,Mecyclothorax rufipennis,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0188.JPG/6a988584-f835-48f9-a19a-ea84ccf88edd.png,Mecyclothorax brunneonubiger,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0154.JPG/d8405124-829c-4348-8d32-1271081e4e6d.png,Mecyclothorax discedens,Agonum muelleri,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0221.JPG/5564af98-0ac8-4910-8db2-a75804a13d16.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0318.JPG/ee3171a1-4776-4e56-b9cd-94eec0ac05ff.png,Trechus obtusus,Mecyclothorax rufipennis,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0470.JPG/08fc3446-d8cf-4f8d-9ac6-183e83234c78.png,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0475.JPG/ad7eb62c-4f0a-4b30-ab6e-3238313e74be.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0204.JPG/c3b220e3-d591-47ec-9a19-c5062acbff03.png,Blackburnia kilauea,Blackburnia kilauea,Blackburnia kilauea,Blackburnia kilauea,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Blackburnia kilauea
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0165.JPG/ac02687f-2c82-4b84-8374-c7b0e8a6b833.png,Mecyclothorax discedens,Agonum muelleri,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0276.JPG/12eb8058-a729-4456-b1d7-aba6274e4aa8.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0125.JPG/dea2072f-31e2-452c-9bd3-baee5cc15418.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0384.JPG/9cd160cf-21e0-491d-9f0d-be4a087bbd26.png,Mecyclothorax konanus,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0397.JPG/1128c1bb-73d3-4622-83e1-596f949cc4e7.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0411.JPG/08bfdefc-5e6b-43f4-953f-7f99fe3157e1.png,Mecyclothorax konanus,Agonum muelleri,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0345.JPG/76a59485-d708-453a-ae92-110a1cb56b8e.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0266.JPG/f140dec4-f3ff-4365-97fb-28083984b1ef.png,Mecyclothorax rufipennis,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0318.JPG/6f847614-2b2d-42c7-b119-c237de39fe6a.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0372.JPG/3ef320f2-12ac-440c-af40-52f530ca101e.png,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0213.JPG/49229d51-5647-49c8-8213-06fb8a3d4398.png,Mecyclothorax konanus,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0301.JPG/cc200ed4-6521-4c6a-83d9-d9bff82169f9.png,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0176.JPG/6dda4b02-2414-42be-a7d8-fc553de5a3ea.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0273.JPG/04ef8cef-823a-43d1-aabe-88bbf43324ad.png,Trechus obtusus,Agonum muelleri,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0194.JPG/cb93a1fb-f10a-4794-a490-cb10fb4273f9.png,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax rufipennis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0234.JPG/dd967c23-bf7d-4462-8e05-126718267603.png,Trechus obtusus,Agonum muelleri,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0482.JPG/7905c1a2-4bb2-4589-b37b-733c6ef60577.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0376.JPG/83b79a27-a3d7-4111-a53a-e57e5d893d70.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
