ImageFilePath,Genus,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/6e0682c7-8be2-423f-8773-17026417a84e.png,Calosoma,Carabus,Calosoma,Carabus,Omus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/de51edc7-d14d-4a5d-8531-5180f2cc2fd6.png,Tetracha,Syntomus,Chlaenius,Amara,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/993f0ef7-37fc-43a4-9a7c-ae429371c498.png,Calosoma,Synuchus,Pterostichus,Synuchus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/78d6cffa-6458-4c39-8696-909a9dcc214f.png,Calosoma,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/524f2f35-5b77-4ae7-b4ce-f33af101ad55.png,Calosoma,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/9adba7d1-aa14-4800-bc40-e62865b88af0.png,Cicindela,Syntomus,Chlaenius,Carabus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/d30ddd0e-1109-4e93-af6e-1e87fc095061.png,Cicindela,Syntomus,Chlaenius,Carabus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/frigidum/bd2988c2-bd6f-4f9a-bec3-2c673b443de0.png,Calosoma,Omus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/47616d23-7454-4afb-a903-9c48768e4245.png,Tetracha,Amara,Cymindis,Cymindis,Cymindis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/65ac718a-6fb7-4742-a5a5-a5203546ec1b.png,Tetracha,Chlaenius,Chlaenius,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/a7159498-2186-43db-be03-047ed3feddce.png,Cicindela,Syntomus,Chlaenius,Carabus,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/f53741b9-28c6-4991-8013-25555fce94df.png,Cicindela,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/5660633c-5410-41cd-9bf7-6bf4d416dd10.png,Cicindela,Carabus,Cicindela,Cicindela,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/ca140ec5-1585-4574-9921-de750d6cfd49.png,Cicindela,Syntomus,Cicindela,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/72043bff-31df-4ca6-a1e7-37b82e638947.png,Cicindela,Syntomus,Cicindela,Carabus,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/frigidum/a59626b2-2f8f-4ce3-8cdd-b952055b9c01.png,Calosoma,Amara,Chlaenius,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/605bbcd8-928c-484a-b623-f62bb94f152c.png,Calosoma,Carabus,Poecilus,Carabus,Poecilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/b68b8eb3-f18d-4994-8f6d-237a39684e51.png,Calosoma,Carabus,Carabus,Carabus,Sphaeroderus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/ridingsii/079c4b90-b427-4b61-8290-17b89553bd66.png,Scaphinotus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/ridingsii/f379605b-cfa9-40f3-bac5-04aff42e1325.png,Scaphinotus,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/ridingsii/44dadb4a-d5f9-4dec-ae2a-4bd62a417d75.png,Scaphinotus,Syntomus,Scaphinotus,Carabus,Scaphinotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/viduus/e05f1d67-0cd6-4274-b47e-31de1c2c4fe4.png,Scaphinotus,Agonum,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/5af3a51c-7003-43bc-8b81-b8cef987cf6d.png,Pasimachus,Pasimachus,Pasimachus,Pasimachus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/f0d589fe-581a-4651-a7b3-e987633df499.png,Pasimachus,Calosoma,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/b59824d0-eaf7-4531-9511-e3ce6836ff92.png,Pasimachus,Pasimachus,Pasimachus,Pasimachus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/6687eb2c-85c5-491d-881a-00eafb3c0cc2.png,Pasimachus,Syntomus,Carabus,Pasimachus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/95b5d803-c7b2-4136-9e4d-0fa1597f6042.png,Harpalus,Carabus,Synuchus,Carabus,Dicaelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/0d19b862-007d-424d-91fc-61a7e925bbe2.png,Chlaenius,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/velutinus/1996c4b7-5648-418b-9669-dfc54469ddc7.png,Scaphinotus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/15f06fb5-6210-4ae6-a1c8-3583a5ca8568.png,Tetracha,Amara,Chlaenius,Agonum,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/409338c6-855a-4358-b7fb-aaac30400f94.png,Cicindela,Syntomus,Agonum,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/subterraneus/2c058a72-306a-4937-8a4f-790b3b97fd87.png,Scarites,Harpalus,Amara,Pterostichus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/strenuus/b90ddd8a-3722-4579-a5e9-e01072ff2e08.png,Pasimachus,Calosoma,Pasimachus,Carabus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/strenuus/9b2dc399-88a2-47fb-b230-5a67e7d0cc4b.png,Pasimachus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/892e6b28-3c50-4a20-9214-c69925304128.png,Tetracha,Chlaenius,Chlaenius,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/ff16f9de-7e16-4dfe-8ef9-ebea8e40dc27.png,Tetracha,Syntomus,Cratacanthus,Chlaenius,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/obesa/7ce623bd-a57e-4132-9a96-925c7903bf61.png,Amara,Anisodactylus,Harpalus,Cratacanthus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/5f47fa4c-a13d-4b18-9518-c190df9a38c1.png,Poecilus,Chlaenius,Agonum,Carabus,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/viduus/db0b2823-4ad6-44f3-8e9d-a193cacb667b.png,Scaphinotus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/8bec1201-94a2-4271-a4f3-ebbc2a822f16.png,Calosoma,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/frigidum/45aba320-4b81-42da-964c-9c7b32cb1c78.png,Calosoma,Chlaenius,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/1c53d0f6-0cf0-4b40-895b-5b51e452e2ee.png,Calosoma,Pterostichus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/sylvosus/a3c3d08b-d91d-43c1-bcdc-253fcafdf99f.png,Carabus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/purpuratus/55d95cfa-3ced-4a45-bc02-2db31f3fd80b.png,Dicaelus,Carabus,Carabus,Cyclotrachelus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/viduus/0455b838-9f50-4233-aba4-ff95fbad6fce.png,Scaphinotus,Syntomus,Scaphinotus,Scaphinotus,Scaphinotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/auratus/dd4b7e06-f8c9-41b0-9016-9ff302d667e5.png,Carabus,Harpalus,Cymindis,Calathus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/auratus/36779e6d-6be0-4e79-9e9e-e1cb0882c009.png,Carabus,Syntomus,Chlaenius,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/d1d92128-5d5f-4cc7-98d8-013245bcf5e6.png,Calosoma,Carabus,Cyclotrachelus,Cyclotrachelus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/ccb322c1-938e-4d08-a2b1-8fc14e89b182.png,Calosoma,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/d3ca4a18-9b6b-494b-8190-05a18047a3fd.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Elaphropus/vernicatus/91693bdb-9839-444e-a64d-bcbd27b55e9d.png,Elaphropus,Amara,Harpalus,Amara,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Sphaeroderus/stenostomus/aa7b2c13-a53c-41e7-9e8f-6c9c520c6815.png,Sphaeroderus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/c05cd449-cc27-4b8c-9da8-9ef154837dac.png,Cicindela,Agonum,Poecilus,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/limbata/60417c75-c69b-4555-aa8f-1744b746054d.png,Cymindis,Chlaenius,Synuchus,Synuchus,Synuchus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/cb3759e0-6210-4892-9740-824a2738fbc9.png,Calosoma,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/f5e4910f-bde1-49f8-b898-30e84561660c.png,Cicindela,Syntomus,Poecilus,Carabus,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/073482fc-dcd2-43a4-bcf5-5bb3a0c568e7.png,Chlaenius,Chlaenius,Chlaenius,Cymindis,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/lucublandus/e8d5d3b6-8465-4aac-a702-852b04079dc0.png,Poecilus,Chlaenius,Harpalus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/19cbdba2-6385-4a84-a7fa-adb42d39a5d3.png,Cicindela,Agonum,Agonum,Carabus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/80262ce2-a908-4178-9f6e-457b28b3b044.png,Cicindela,Agonum,Cicindela,Agonum,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/b31e5fe8-7fcf-4d11-8294-5dc0cd669800.png,Cicindela,Syntomus,Cicindela,Chlaenius,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/d2b28cb7-4a03-40b6-bca9-cab31fda3185.png,Anisodactylus,Harpalus,Cratacanthus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/subterraneus/b6bae9ee-6da3-4e4d-b184-243c00fc4baa.png,Scarites,Anisodactylus,Euryderus,Calathus,Euryderus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/subterraneus/e2bcfdd7-dabf-4459-9192-f59c7968a063.png,Scarites,Calosoma,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/viduus/dadd4f36-b858-4e61-803b-b3d6b9c5b173.png,Scaphinotus,Carabus,Chlaenius,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/ferreum/c9276dec-6420-429e-b556-b6d682786dba.png,Agonum,Agonum,Poecilus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/66aa86c0-e4e0-4d9f-9674-b9a6bf6cf1ff.png,Cicindela,Syntomus,Agonum,Carabus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/lucublandus/8acd59d3-cd38-45cf-b919-17d0eb7c1593.png,Poecilus,Chlaenius,Chlaenius,Harpalus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/ferreum/4947eddf-7d2c-4f48-bba7-c76defe09e4b.png,Agonum,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/rusticus/3543e861-708b-4ea4-9845-8ee7c92fcf26.png,Anisodactylus,Anisodactylus,Harpalus,Cyclotrachelus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/subsulcatus/c7c85de3-1714-43ee-86d0-8cfba97097b6.png,Pasimachus,Pasimachus,Carabus,Carabus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/subsulcatus/646ef73e-6a48-45c7-ac4c-c26710353e2d.png,Pasimachus,Pasimachus,Carabus,Carabus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/subsulcatus/41fe82ca-84dc-4d53-8875-0fbe6098d4ab.png,Pasimachus,Pasimachus,Euryderus,Carabus,Euryderus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/herbivagus/e340d74e-9f56-4063-b38a-c54cc83b514e.png,Harpalus,Chlaenius,Harpalus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/ferreum/192080c6-2e91-44fd-a1c5-0b16145b1614.png,Agonum,Chlaenius,Chlaenius,Pterostichus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/lucublandus/30394c46-ceed-413c-8e71-b2210279028d.png,Poecilus,Harpalus,Harpalus,Pterostichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/b133e443-a3a1-49d6-8528-f2af9120ec2f.png,Chlaenius,Chlaenius,Chlaenius,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/subterraneus/774da48f-935d-4d65-aee4-3d2fe06eccc0.png,Scarites,Pasimachus,Pasimachus,Carabus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/subterraneus/454775f6-5360-4cd4-b7de-97ce6c20d3ef.png,Scarites,Harpalus,Harpalus,Calathus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/carinula/23cff880-0fd6-4425-be39-207175b55f4a.png,Bembidion,Chlaenius,Chlaenius,Calathus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/carinula/8667f8d0-6213-4b1d-b3a0-e9e73da95535.png,Bembidion,Carabus,Chlaenius,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/be545e0b-f703-40ba-a6c3-e34ecb59d215.png,Cicindela,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/92cb896c-2e2d-491a-95ca-1cb1a317ea95.png,Cicindela,Syntomus,Scaphinotus,Carabus,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/2c291ccf-b269-4a24-bd16-9bff35ead91d.png,Calosoma,Syntomus,Poecilus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/3821c50a-e96a-4691-8bd5-1303f4d84bb5.png,Calosoma,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/28024f33-57fd-4bc6-9cdb-d25802214a2f.png,Calosoma,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/32e9a691-64b2-44b9-bee6-b73f5e826bcd.png,Cicindela,Syntomus,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/e21b4b9b-947f-4d41-9e94-30152c726528.png,Tetracha,Selenophorus,Chlaenius,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/6b57000f-9add-46ed-8828-5ddd3d2a5e3f.png,Tetracha,Selenophorus,Tetracha,Tetracha,Tetracha
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/auratus/c9358365-4577-4f4b-8208-28d818edd4fa.png,Carabus,Amara,Chlaenius,Euryderus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/auratus/bf01ca58-d057-4250-b178-1afd743629a1.png,Carabus,Syntomus,Synuchus,Chlaenius,Synuchus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/auratus/18b4edd0-6c46-43ca-8396-efeeac7c1ead.png,Carabus,Agonum,Chlaenius,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/striatopunctatum/a84f8dbf-7e78-4b4e-94e5-c1142baab3ba.png,Agonum,Amara,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/purpuratus/9a761c1b-5bbc-477a-8716-76dac17c441c.png,Dicaelus,Pasimachus,Pasimachus,Carabus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/purpuratus/fcf8fc22-22dc-4ada-a83a-ad27f0227b32.png,Dicaelus,Pasimachus,Pasimachus,Pasimachus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/subterraneus/1df3bc0e-d35f-4df2-b688-fb0e8e3cc86d.png,Scarites,Chlaenius,Chlaenius,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/subterraneus/9b3fd8fa-2248-45c5-a529-57ad8dff8261.png,Scarites,Amara,Harpalus,Cyclotrachelus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/subterraneus/2283e374-35b1-4885-a3ab-cac5b606f774.png,Scarites,Carabus,Carabus,Carabus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/a3d2e1e8-6731-41b2-a671-221ff7feaa28.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/5da1bc45-633b-466e-954d-a16528a7c5ee.png,Cicindela,Syntomus,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/eda4a4cf-eb04-4339-a6a8-0b0711bd037d.png,Calosoma,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/7bc8e0a8-a41a-47ce-9d23-04ddb6418ec5.png,Calosoma,Carabus,Pasimachus,Carabus,Pasimachus
