ImageFilePath,Genus,ScientificName,Length,Width,TempMin,TempMax,Precipitation,Rain,Snowfall,WindGust,WindSpeed,TempAvg,Embedding,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/RMNP_012.S.20180723.CALADV.01(16).jpg/9b83c017-a70e-4a34-94af-862c8ef9442a_4ac5938e-9fe3-44ed-a657-624151329299.png,Calathus,Calathus advena,0.531750524860724,0.285120792544433,17.3,7.8,20.6,20.6,0.0,46.8,12.0,12.55,"[[ 0.9217119  -2.2737365  -0.4444008  ...  2.9983275  -3.259477
   0.22921693]]",Cratacanthus dubius,Calathus advena,Pterostichus restrictus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051554.jpg/0ccee7b7-d15a-40cf-8b02-bfd1611931d3_c59e7630-3ab9-4ce2-94f8-dfc576108161.png,Calathus,Calathus advena,0.544230391712593,0.299297885382789,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,"[[ 2.9827034  -2.2811646   1.8808588  ...  0.55535656 -2.9495385
   3.9010348 ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/f3972a35-4bc8-4d63-8c27-d4a96f57cf0c_c5dfe3cb-c597-429a-9991-718c82cae1e9.png,Calathus,Calathus advena,0.586657067216654,0.326818447472262,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,"[[ 1.1822305  -1.9577509   0.94188154 ...  2.7287576  -4.51373
   6.3905315 ]]",,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009162.jpg/89f56085-36f4-454d-b60e-3d45cb5f7d3e_5d0adce5-9cf4-41f9-b66c-dd49f3e55b22.png,Pterostichus,Pterostichus melanarius,1.01735142179425,0.586189264952988,23.2,15.6,7.2,7.2,0.0,47.9,15.2,19.4,[[ 2.431911  -1.9222236 -1.6247783 ...  2.2023048 -1.4105219  3.0608022]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/CPER_006.E.20180524.AXIBIP.01(11).jpg/54af5eb6-bfab-4c18-b3bd-af0844c985e7_09c919f6-4ecc-4b84-98a8-dbb05ce71004.png,Axinopalpus,Axinopalpus biplagiatus,0.163958659562464,0.0990821296791659,24.0,9.4,1.0,1.0,0.0,31.0,16.4,16.7,[[ 1.4522096 -1.8027734 -1.0422113 ...  2.7278106 -1.6232731  5.710274 ]],Axinopalpus biplagiatus,,Syntomus americanus,Axinopalpus biplagiatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051170.jpg/26b8b4d5-58cb-4ff6-a4cd-172ca83596d5_740a5967-16f3-4865-9397-707f9d990ba2.png,Euryderus,Euryderus grossus,0.972602465324634,0.704525056726555,24.8,10.5,0.1,0.1,0.0,35.6,19.0,17.65,"[[ 3.308066   -1.4779931  -0.74873114 ...  3.706461   -3.414979
  -0.3799095 ]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046108.jpg/4731ea38-5284-4074-843d-fcd59062ca3d_8fe7a038-2bdd-4bc7-8118-93dd37bb6afc.png,Carabus,Carabus goryi,1.22105550893955,0.571576132069231,29.1,21.8,2.2,2.2,0.0,35.6,12.8,25.450000000000003,"[[ 1.7993398  -1.6737945  -3.7593935  ... -0.60761356 -1.9486725
   5.703579  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051170.jpg/651c13be-d258-46ec-972e-b3649d470043_48bc107f-3ba4-4ba9-b5e7-3a0b6c02636f.png,Euryderus,Euryderus grossus,0.90234263017006,0.602955682911734,24.8,10.5,0.1,0.1,0.0,35.6,19.0,17.65,[[ 3.294927  -1.7224339  2.1326652 ...  4.527022  -1.8689278  1.5500591]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033572.jpg/39df1065-6b8e-4e6f-837a-0c14b98b658b_203cef01-eab8-4d31-9fb7-88b376994f49.png,Synuchus,Synuchus impunctatus,0.506482828523158,0.246833468951802,22.6,15.2,21.0,21.0,0.0,38.5,10.5,18.9,[[ 1.6073766 -1.4236784 -3.72157   ...  1.5794396 -3.741788   3.922987 ]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051584.jpg/960971fc-1885-4625-a4b0-dadf377aa41d_55bc2edf-65f5-4d89-8519-b2ac55bf264d.png,Pterostichus,Pterostichus restrictus,0.523527797644978,0.297679924358017,16.0,5.9,0.0,0.0,0.0,42.1,12.2,10.95,"[[ 1.5932475  -1.61801    -0.387309   ...  0.78931576 -4.878134
   4.4342766 ]]",Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/RMNP_007.S.20180723.CALADV.01(23).jpg/fd085516-ea02-48b1-a814-7c7fe7e7f083_7bad872d-5006-4756-8304-9d7ecfdc8d53.png,Calathus,Calathus advena,0.538773145579579,0.295702649864736,17.3,7.8,20.6,20.6,0.0,46.8,12.0,12.55,[[ 1.1813414 -1.3578267 -2.798355  ...  1.1881201 -4.5857053  5.042481 ]],Synuchus impunctatus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033573.jpg/07a73099-8c9a-4c01-8a3e-26e3e9fda598_6c39a1c6-6c3e-4380-8bc8-d2c89655a596.png,Cymindis,Cymindis cribricollis,0.513805701116259,0.244443843550779,25.4,20.3,11.0,11.0,0.0,63.0,22.8,22.85,"[[ 2.710607   -1.2062408   0.02014723 ...  0.33159283 -0.29504225
   3.602648  ]]",Cymindis cribricollis,Cymindis cribricollis,Cymindis cribricollis,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051190.jpg/a3c28baa-b4b6-4ea7-8e08-bb3d0fa22d2f_07dfdbf6-9e3b-4e96-aa12-80bba0ec2d00.png,Pasimachus,Pasimachus elongatus,1.26759823800985,0.780946302029829,31.1,14.6,0.0,0.0,0.0,47.5,27.1,22.85,[[ 2.827448  -1.9799045 -4.215976  ...  1.9773045 -3.3414345  4.3290625]],Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041416.jpg/33399462-2925-48d5-9625-6bb33942f3a0_c7da954a-8eac-4113-887b-25be092534d7.png,Harpalus,Harpalus pensylvanicus,0.984864917666748,0.612791705529601,28.9,20.4,0.0,0.0,0.0,50.4,26.5,24.65,[[ 2.51862   -1.7282736 -2.3097887 ...  1.8689733 -4.090697   2.8275018]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050029.jpg/7001902d-93c4-4caf-8a49-4122f6c68446_d4b1c553-7623-4d2f-8739-082fabd8f25f.png,Cyclotrachelus,Cyclotrachelus torvus,0.970654644351863,0.572025204642713,31.8,18.4,0.2,0.2,0.0,41.4,21.7,25.1,[[ 2.6636906 -1.8169234 -4.1372643 ...  1.5868199 -5.7242336  4.943    ]],Pterostichus coracinus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046116.jpg/18599c7a-9365-42cd-9207-892d124c05a0_42182182-c22a-486e-8869-af3a867de54e.png,Pterostichus,Pterostichus lachrymosus,0.786096089941329,0.467124494902478,19.7,12.6,6.1,6.1,0.0,49.7,16.1,16.15,[[ 1.6140192 -1.8088145 -3.0397205 ...  1.2099636 -4.4563713  6.5196404]],Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/GRSM_022.20180417.CARGOR.01.jpg/c0dc79d9-e28f-41e4-8b7e-7f07948224d3_586253e2-0a66-4450-a780-929bc72ae249.png,Carabus,Carabus goryi,1.08235294117647,0.623640389679933,17.2,-1.0,0.0,0.0,0.0,60.1,19.8,8.1,[[ 2.0418723 -1.8891978 -3.7253456 ...  0.9278541 -3.3672333  5.6507363]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000069246.jpg/c4a7d8e9-94be-4a8d-9dcd-8b148cb6d7ef_8d77f30b-b940-4bb8-876b-60a294a4d079.png,Harpalus,Harpalus pensylvanicus,0.859956715045953,0.467648027056633,23.6,16.0,15.9,15.9,0.0,28.1,12.3,19.8,[[ 2.0075057 -2.1286333 -4.423385  ...  6.765262  -2.7369437  2.4538708]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059783.jpg/60b879dc-52b5-4574-9718-10d70873a29d_dc8a65c0-4b21-451a-8853-ff53c402e697.png,Scaphinotus,Scaphinotus angusticollis,1.19075658073676,0.623807504338587,24.1,4.4,0.0,0.0,0.0,41.4,15.9,14.25,"[[ 0.93550867 -1.1733257  -2.369001   ... -0.39614105 -2.1576383
   5.6885085 ]]",Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008921.jpg/56a798bc-b3ab-4dd6-b3af-0c7f24eea5f3_4f42ae4c-d01f-475a-bb45-ba70707b3427.png,Pterostichus,Pterostichus melanarius,0.990822942712889,0.516576432943533,23.7,14.0,1.3,1.3,0.0,23.4,10.7,18.85,"[[ 2.4976754  -1.8707914  -2.5210626  ...  0.31231916 -2.0378742
   3.3509586 ]]",Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034543.jpg/21789c43-37f0-4b09-94f8-43cc34269caa_7e9abca5-0550-4294-b79d-ce5fc6704c2d.png,Cyclotrachelus,Cyclotrachelus furtivus,0.897157081950716,0.458019278402827,33.1,22.8,1.1,1.1,0.0,22.0,8.4,27.950000000000003,"[[ 2.1973305  -1.8621441  -2.6035745  ...  0.99675035 -3.8528013
   6.075468  ]]",Cyclotrachelus furtivus,Pterostichus stygicus,Cyclotrachelus torvus,Pterostichus stygicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040676.jpg/4174f65c-66c6-49bf-a617-bda7e8cf8804_ac5c5b1f-c728-4533-807a-ce1957ec1435.png,Pterostichus,Pterostichus melanarius,1.04844981117,0.512165300127782,25.7,17.7,0.1,0.1,0.0,36.4,15.8,21.7,[[ 2.1922903 -1.9656525 -1.1784166 ...  0.8917045 -3.3305156  3.3921592]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059784.jpg/52ad51f7-978f-4448-a516-8b0aadf5b5ec_e66d71cf-2250-4ebd-a3bb-2e008f50e182.png,Scaphinotus,Scaphinotus angusticollis,1.44068758703909,0.741763977746653,17.8,5.1,0.0,0.0,0.0,47.9,16.2,11.45,[[ 1.3692418 -1.4590628 -2.390264  ... -0.7823994 -5.691361   6.188094 ]],Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051579.jpg/09a9c8c4-1577-4014-a0f5-dce5bc8399a4_6130f2c7-781a-4a41-a90e-52e38ccfc831.png,Calathus,Calathus advena,0.592788361981932,0.280420878711768,18.5,7.6,11.0,11.0,0.0,42.5,9.4,13.05,"[[ 1.8938757  -1.5334945  -2.4308553  ...  0.16614287 -5.0098534
   4.7429986 ]]",Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041653.jpg/e90dcb46-0b5a-4af9-9584-55792f09e2e5_cc3759a6-b1ba-4f2b-a31c-e03b43b0bd04.png,Harpalus,Harpalus amputatus,0.575786902471625,0.345331218719012,30.6,20.0,0.7,0.7,0.0,47.9,24.4,25.3,"[[ 1.3791778  -2.313212   -1.328682   ...  0.57758254  0.9081143
   3.963326  ]]",Harpalus amputatus,Harpalus amputatus,Harpalus amputatus,Harpalus amputatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033636.jpg/298770b6-9d36-4b83-909a-3cde837d1376_46292f01-f233-4927-802b-7b5c976a12e1.png,Synuchus,Synuchus impunctatus,0.582828578897283,0.278768551209433,27.3,17.5,0.6,0.6,0.0,18.7,6.3,22.4,[[ 1.783958  -1.29639   -1.6501838 ...  2.1941292 -2.9845564  4.5613475]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046080.jpg/212bab37-745b-470b-a9f0-21878846c2cc_3f7fe335-0619-4d2c-ab08-ff4839234189.png,Carabus,Carabus goryi,1.43246845133351,0.617360349124016,25.6,16.9,0.1,0.1,0.0,56.5,18.3,21.25,"[[ 1.3773904e+00 -1.9224575e+00 -4.6698418e+00 ...  3.7071826e-03
  -3.7972801e+00  6.2747374e+00]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051605.jpg/60dc54c2-2b27-4b59-98f6-7cf59e8b472b_e1c5e43c-a6a3-402e-84da-501bc70f9194.png,Calathus,Calathus advena,0.565949303012035,0.342768469903789,16.4,6.9,0.3,0.3,0.0,58.0,17.1,11.65,[[ 1.5518943 -2.5950854 -1.8267193 ...  3.2359805 -3.6430607  4.3182497]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056900.jpg/944615fe-b480-4583-833c-e8b5e0494e7a_14306712-c97c-4bbe-81db-b10b94cd6172.png,Amara,Amara quenseli,0.44260623245534,0.284210526315789,23.9,12.6,0.0,0.0,0.0,41.0,17.8,18.25,"[[ 1.165687   -2.350244   -0.41672134 ...  2.7711773  -1.0923369
   6.469844  ]]",Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051615.jpg/eb75bbbe-af1a-4a3d-9769-d386aa228b0a_fe5e0565-f1c1-460e-8815-e997a1a04de3.png,Calathus,Calathus advena,0.561408354078112,0.3109664667967,15.8,4.2,2.3,2.3,0.0,39.6,9.9,10.0,"[[ 2.8376596e+00 -9.7922891e-01  2.8707932e-03 ...  1.7708759e+00
  -6.4825730e+00  2.2064538e+00]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059784.jpg/fd09ab88-dcce-4cca-9d56-b1047237bb2e_1629960f-69e0-48ee-81b9-35617fd8dee1.png,Scaphinotus,Scaphinotus angusticollis,1.34532246053668,0.634353048855965,17.8,5.1,0.0,0.0,0.0,47.9,16.2,11.45,[[ 1.9814407 -1.6880764 -3.4301918 ... -1.488107  -2.8814614  6.938271 ]],Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051531.jpg/a59e42af-ad76-4d94-9113-5330f8b1aa47_2580d422-ef5d-4bf9-b93c-229429b71683.png,Cratacanthus,Cratacanthus dubius,0.544635784364456,0.369156590715432,33.4,20.6,9.7,9.7,0.0,58.3,34.0,27.0,[[ 2.299637  -1.372798  -2.2679393 ...  3.1377938 -3.4883606  1.8594651]],Harpalus pensylvanicus,Cratacanthus dubius,Harpalus pensylvanicus,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/7862a5cd-1d4b-4df5-aa9a-63a2951e7e2b_47bc3148-238b-4a07-80ed-bde7c3b77fca.png,Euryderus,Euryderus grossus,0.777409948842114,0.567949181804192,34.1,15.3,0.0,0.0,0.0,40.7,24.8,24.700000000000003,[[ 2.1895158 -1.5234022  0.63279   ...  2.628311  -3.96774    2.1299226]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049773.jpg/4f309c95-ebaa-4453-bb0a-d0d3f7b7243f_bba7089f-370e-4157-a864-698aa1b95b78.png,Cyclotrachelus,Cyclotrachelus torvus,1.02958182514433,0.628564721233906,28.9,17.1,0.8,0.8,0.0,46.8,25.5,23.0,[[ 2.6886635 -1.4903469 -3.0094175 ...  0.891058  -5.7010174  3.7797265]],Pterostichus novus,Cyclotrachelus torvus,Pterostichus lachrymosus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009170.jpg/e7815637-2880-44ed-b3a8-56c5fe0826d2_a44189f6-0054-44e0-801c-af4f9d148311.png,Carabus,Carabus nemoralis,1.48949345009247,0.81293825215509,23.6,14.4,0.0,0.0,0.0,45.4,19.7,19.0,"[[ 1.583036   -1.7925274  -3.1387196  ...  0.44440117 -2.4930432
   3.3228729 ]]",Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046177.jpg/4c856c8e-d612-43ba-9678-90076f7cc1de_f0dc4350-da91-4c14-bbe0-d978271fd78e.png,Pterostichus,Pterostichus lachrymosus,0.786779652903036,0.386666666666667,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,[[ 1.5988793 -2.0001738 -2.4442658 ...  1.5847352 -4.8638506  6.8035455]],Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012429.jpg/dcb40ecd-ee5c-4777-ab20-f32c1f253958_7df9ee72-78d0-431d-9a80-792718d91a61.png,Carabus,Carabus goryi,1.39765376236994,0.653349182998419,7.8,3.6,15.2,15.2,0.0,90.4,29.2,5.7,"[[ 1.3338716  -2.0349836  -2.9015532  ... -0.45920286 -5.4729843
   5.8549504 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000121908.jpg/d3abcdf7-2b45-409f-9f3e-417a971bbb36_df425c39-9348-4eb6-a91f-9bf012cda3a6.png,Cratacanthus,Cratacanthus dubius,0.504486664699814,0.346671597142221,32.0,17.0,0.3,0.3,0.0,49.3,27.1,24.5,[[ 0.8167979 -1.3536795 -1.9706482 ...  2.5745485 -2.5604298  3.5067222]],Synuchus impunctatus,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/STER_032.W.20180920.HARPEN.01(20).jpg/7e5368e1-2aea-4d61-9afb-044fd5d6fbd9_cbcf875b-9921-46c2-9b22-02fcc1261524.png,Harpalus,Harpalus pensylvanicus,0.968077742351025,0.514929465626737,25.1,14.2,3.3,3.3,0.0,45.4,25.9,19.65,"[[ 3.860773   -1.8542175   0.28696516 ...  2.5020275  -2.5054622
   1.8431468 ]]",Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051551.jpg/ff27cc93-6eac-479d-8874-0cecdf913541_3f6fbdb9-914f-4104-9e6a-29049c03305d.png,Harpalus,Harpalus pensylvanicus,0.979952827665589,0.580725159361984,25.1,14.2,3.3,3.3,0.0,45.4,25.9,19.65,[[ 2.7860725 -1.9170152 -3.661008  ...  3.4736216 -4.3990664  0.7390106]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056864.jpg/dc0fe30a-08d6-4f02-97de-7646b2df7443_7a6626c7-a56a-4357-aaee-50775284d465.png,Amara,Amara quenseli,0.391923890625923,0.253538641667159,32.4,19.6,0.0,0.0,0.0,56.5,27.0,26.0,"[[ 0.46765044 -1.7957335  -1.6614468  ... -0.09748366  0.99506944
   1.3562608 ]]",Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041377.jpg/807bfafe-cd89-4cf8-95a0-2d3a02b43745_7badfdf4-b732-48ef-9aa9-19f932b6ba6f.png,Harpalus,Harpalus pensylvanicus,0.918106462453159,0.558018253537676,30.6,20.0,0.7,0.7,0.0,47.9,24.4,25.3,[[ 2.5232887 -1.720816  -1.5027461 ...  1.6279936 -4.825404   2.239469 ]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051538.jpg/61d05161-27ab-4500-b601-f20bde49da23_619f609a-0107-448c-9354-8ddf5429f89c.png,Harpalus,Harpalus caliginosus,1.48626684761791,0.853260332006343,22.2,13.1,1.0,1.0,0.0,39.6,20.8,17.65,"[[ 4.116138   -1.7573705   0.17134674 ...  2.4409118  -3.1354647
   0.54653037]]",Harpalus caliginosus,Harpalus caliginosus,Harpalus caliginosus,Harpalus caliginosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033621.jpg/59e1618d-a242-42da-91f3-3abaef5fdebc_497a19ef-c04c-49a9-a9d6-b141169b9887.png,Synuchus,Synuchus impunctatus,0.542056074766355,0.271189123898073,27.1,16.7,2.7,2.7,0.0,38.9,14.1,21.9,[[ 1.1661015 -1.999146  -1.8711212 ...  1.2315656 -4.523716   3.0426877]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046120.jpg/9bca4fda-efa4-4d3a-b506-69eb022c6517_3ca1576a-cf9a-4c58-b3bd-3adf54d50c79.png,Carabus,Carabus goryi,1.36925464273231,0.619162077330754,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,"[[ 2.1925607  -1.775053   -3.7472994  ... -0.66199416 -3.655695
   5.3281283 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046098.jpg/f1e7ba1a-3c36-4a74-a6b9-a0b000ecd7d8_60a5345d-c2e9-4476-bef9-2a90236d10ad.png,Pterostichus,Pterostichus coracinus,0.914747525260567,0.447467589926739,22.1,16.0,16.3,16.3,0.0,42.1,12.9,19.05,"[[ 2.1240315  -1.5892991  -0.84311086 ...  1.215696   -4.716846
   4.245822  ]]",Pterostichus lachrymosus,Pterostichus coracinus,Pterostichus lachrymosus,Pterostichus coracinus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033605.jpg/361aac2a-13f9-4d01-9177-e252779f8815_b9c111fb-cff2-4e32-a3ff-d18b043ba930.png,Synuchus,Synuchus impunctatus,0.58491879108911,0.242991020133069,22.2,11.8,0.0,0.0,0.0,45.4,14.8,17.0,[[ 1.7011904 -1.1775868 -2.0224006 ...  1.3200608 -5.5936017  5.109983 ]],Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049812.jpg/df2b9156-dd32-4daa-afff-584490208957_5ee0795f-69c8-4bb4-82ae-f976e6392562.png,Cyclotrachelus,Cyclotrachelus torvus,0.942910961374976,0.591105240549773,31.8,18.4,0.2,0.2,0.0,41.4,21.7,25.1,[[ 1.2305927 -2.0892067 -2.6558437 ...  1.6107452 -5.1464853  5.049861 ]],Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046102.jpg/368b5d6c-822f-44c3-aa8a-36b486d410a8_c8ae8a28-e77c-4777-ae96-0cbd1f9fe006.png,Pterostichus,Pterostichus lachrymosus,0.791466196015294,0.461510596747689,27.2,17.4,0.6,0.6,0.0,31.0,9.2,22.3,[[ 2.399232  -1.0373915 -1.6235216 ...  1.2152997 -2.726597   5.8062973]],Pterostichus coracinus,Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051184.jpg/0e8dd76a-59ac-4c9a-a360-aee06500b51e_ff2cdc25-e319-4237-98ce-e88a5dc5d196.png,Euryderus,Euryderus grossus,0.870635136073778,0.600092328999546,29.8,14.7,0.8,0.8,0.0,31.3,16.8,22.25,[[ 2.634384  -1.9188651 -0.3623778 ...  3.8924046 -2.8119683 -0.7615571]],Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051577.jpg/c1ad078b-4ee5-4ae2-ba91-48f00b5eba9a_3d1f041a-cf2a-4198-8b01-0412380ff015.png,Pterostichus,Pterostichus restrictus,0.590109966423375,0.334707909611735,18.5,7.6,11.0,11.0,0.0,42.5,9.4,13.05,"[[ 1.6426259  -1.9819227  -0.50314283 ...  1.863564   -2.9311235
   4.51772   ]]",Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051162.jpg/4414791f-8575-42af-9368-6babb7dbc098_a34487cc-6f58-4823-a707-9ca1743a7a90.png,Pasimachus,Pasimachus elongatus,1.28042511759586,0.813064465773382,24.0,9.4,1.0,1.0,0.0,31.0,16.4,16.7,[[ 2.7516634 -1.4115126 -1.4680309 ... -0.6734713 -1.3871185  5.9933753]],Carabus nemoralis,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041653.jpg/c46d947f-e338-48a9-929a-361be950396e_52a6f268-a9d2-4c06-bbae-b370fcd63410.png,Harpalus,Harpalus amputatus,0.60509822470966,0.372274664967026,30.6,20.0,0.7,0.7,0.0,47.9,24.4,25.3,[[ 2.232226  -2.0576296  1.4754385 ...  2.4807644 -1.9126382  3.212032 ]],Harpalus amputatus,Harpalus amputatus,Cratacanthus dubius,Harpalus amputatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000142976.jpg/f04af310-8c7b-446b-9514-8d856a5a13a8_ccca7590-b9d9-48ee-9627-4af8befbd097.png,Carabus,Carabus goryi,1.27501335325031,0.764654496214143,26.6,16.4,0.8,0.8,0.0,50.8,14.4,21.5,"[[ 0.12105758 -1.7246782  -4.1332636  ...  1.8316152  -5.0412188
   5.26063   ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
