ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_SVMLinear,Pred_SVMPolynomial,Pred_SVMRadialBasis,Pred_NearestNeighbor,Pred_RandomForest,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000069246.jpg/c4a7d8e9-94be-4a8d-9dcd-8b148cb6d7ef_8d77f30b-b940-4bb8-876b-60a294a4d079.png,Harpalus pensylvanicus,Harpalus paratus,Harpalus pensylvanicus,Harpalus pensylvanicus,Discoderus parallelus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059783.jpg/60b879dc-52b5-4574-9718-10d70873a29d_dc8a65c0-4b21-451a-8853-ff53c402e697.png,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008921.jpg/56a798bc-b3ab-4dd6-b3af-0c7f24eea5f3_4f42ae4c-d01f-475a-bb45-ba70707b3427.png,Pterostichus melanarius melanarius,Pterostichus protractus,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Calathus advena,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Harpalus pensylvanicus,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034543.jpg/21789c43-37f0-4b09-94f8-43cc34269caa_7e9abca5-0550-4294-b79d-ce5fc6704c2d.png,Cyclotrachelus furtivus,Pterostichus stygicus,Cyclotrachelus torvus,Cyclotrachelus torvus,Calathus advena,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040676.jpg/4174f65c-66c6-49bf-a617-bda7e8cf8804_ac5c5b1f-c728-4533-807a-ce1957ec1435.png,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Synuchus impunctatus,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059784.jpg/52ad51f7-978f-4448-a516-8b0aadf5b5ec_e66d71cf-2250-4ebd-a3bb-2e008f50e182.png,Scaphinotus angusticollis,Scaphinotus angusticollis,Carabus goryi,Omus dejeanii,Carabus goryi,Scaphinotus angusticollis,Carabus goryi,Carabus goryi,Omus dejeanii
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051579.jpg/09a9c8c4-1577-4014-a0f5-dce5bc8399a4_6130f2c7-781a-4a41-a90e-52e38ccfc831.png,Calathus advena,Cymindis cribricollis,Calathus advena,Calathus advena,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041653.jpg/e90dcb46-0b5a-4af9-9584-55792f09e2e5_cc3759a6-b1ba-4f2b-a31c-e03b43b0bd04.png,Harpalus amputatus,Harpalus amputatus,Calathus advena,Harpalus amputatus,Calathus advena,Calathus advena,Cratacanthus dubius,Calathus advena,Harpalus amputatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033636.jpg/298770b6-9d36-4b83-909a-3cde837d1376_46292f01-f233-4927-802b-7b5c976a12e1.png,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046080.jpg/212bab37-745b-470b-a9f0-21878846c2cc_3f7fe335-0619-4d2c-ab08-ff4839234189.png,Carabus goryi,Carabus maeander maeander,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051605.jpg/60dc54c2-2b27-4b59-98f6-7cf59e8b472b_e1c5e43c-a6a3-402e-84da-501bc70f9194.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056900.jpg/944615fe-b480-4583-833c-e8b5e0494e7a_14306712-c97c-4bbe-81db-b10b94cd6172.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051615.jpg/eb75bbbe-af1a-4a3d-9769-d386aa228b0a_fe5e0565-f1c1-460e-8815-e997a1a04de3.png,Calathus advena,Cymindis neglecta,Calathus advena,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059784.jpg/fd09ab88-dcce-4cca-9d56-b1047237bb2e_1629960f-69e0-48ee-81b9-35617fd8dee1.png,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051531.jpg/a59e42af-ad76-4d94-9113-5330f8b1aa47_2580d422-ef5d-4bf9-b93c-229429b71683.png,Cratacanthus dubius,Harpalus pensylvanicus,Cratacanthus dubius,Cratacanthus dubius,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/7862a5cd-1d4b-4df5-aa9a-63a2951e7e2b_47bc3148-238b-4a07-80ed-bde7c3b77fca.png,Euryderus grossus,Harpalus paratus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Calathus advena,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049773.jpg/4f309c95-ebaa-4453-bb0a-d0d3f7b7243f_bba7089f-370e-4157-a864-698aa1b95b78.png,Cyclotrachelus torvus,Pasimachus elongatus,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Carabus goryi,Carabus goryi,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009170.jpg/e7815637-2880-44ed-b3a8-56c5fe0826d2_a44189f6-0054-44e0-801c-af4f9d148311.png,Carabus nemoralis,Carabus nemoralis nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus goryi,Carabus nemoralis,Carabus goryi,Carabus goryi,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046177.jpg/4c856c8e-d612-43ba-9678-90076f7cc1de_f0dc4350-da91-4c14-bbe0-d978271fd78e.png,Pterostichus lachrymosus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012429.jpg/dcb40ecd-ee5c-4777-ab20-f32c1f253958_7df9ee72-78d0-431d-9a80-792718d91a61.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000121908.jpg/d3abcdf7-2b45-409f-9f3e-417a971bbb36_df425c39-9348-4eb6-a91f-9bf012cda3a6.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/STER_032.W.20180920.HARPEN.01(20).jpg/7e5368e1-2aea-4d61-9afb-044fd5d6fbd9_cbcf875b-9921-46c2-9b22-02fcc1261524.png,Harpalus pensylvanicus,Cymindis cribricollis,Harpalus pensylvanicus,Harpalus pensylvanicus,Synuchus impunctatus,Synuchus impunctatus,Harpalus pensylvanicus,Synuchus impunctatus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051551.jpg/ff27cc93-6eac-479d-8874-0cecdf913541_3f6fbdb9-914f-4104-9e6a-29049c03305d.png,Harpalus pensylvanicus,Anisodactylus dulcicollis,Harpalus pensylvanicus,Harpalus pensylvanicus,Synuchus impunctatus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056864.jpg/dc0fe30a-08d6-4f02-97de-7646b2df7443_7a6626c7-a56a-4357-aaee-50775284d465.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041377.jpg/807bfafe-cd89-4cf8-95a0-2d3a02b43745_7badfdf4-b732-48ef-9aa9-19f932b6ba6f.png,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Synuchus impunctatus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051538.jpg/61d05161-27ab-4500-b601-f20bde49da23_619f609a-0107-448c-9354-8ddf5429f89c.png,Harpalus caliginosus,Pterostichus melanarius,Pterostichus melanarius,Harpalus caliginosus,Calathus advena,Pterostichus melanarius,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033621.jpg/59e1618d-a242-42da-91f3-3abaef5fdebc_497a19ef-c04c-49a9-a9d6-b141169b9887.png,Synuchus impunctatus,Cymindis neglecta,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Cymindis neglecta,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046120.jpg/9bca4fda-efa4-4d3a-b506-69eb022c6517_3ca1576a-cf9a-4c58-b3bd-3adf54d50c79.png,Carabus goryi,Pterostichus coracinus,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046098.jpg/f1e7ba1a-3c36-4a74-a6b9-a0b000ecd7d8_60a5345d-c2e9-4476-bef9-2a90236d10ad.png,Pterostichus coracinus,Pterostichus protractus,Pterostichus protractus,Pterostichus protractus,Calathus advena,Pterostichus melanarius melanarius,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus protractus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033605.jpg/361aac2a-13f9-4d01-9177-e252779f8815_b9c111fb-cff2-4e32-a3ff-d18b043ba930.png,Synuchus impunctatus,Cratacanthus dubius,Amara quenseli,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049812.jpg/df2b9156-dd32-4daa-afff-584490208957_5ee0795f-69c8-4bb4-82ae-f976e6392562.png,Cyclotrachelus torvus,Pterostichus restrictus,Cyclotrachelus torvus,Cyclotrachelus torvus,Synuchus impunctatus,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus restrictus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046102.jpg/368b5d6c-822f-44c3-aa8a-36b486d410a8_c8ae8a28-e77c-4777-ae96-0cbd1f9fe006.png,Pterostichus lachrymosus,Scaphinotus angusticollis,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051184.jpg/0e8dd76a-59ac-4c9a-a360-aee06500b51e_ff2cdc25-e319-4237-98ce-e88a5dc5d196.png,Euryderus grossus,Anisodactylus rusticus,Euryderus grossus,Euryderus grossus,Synuchus impunctatus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051577.jpg/c1ad078b-4ee5-4ae2-ba91-48f00b5eba9a_3d1f041a-cf2a-4198-8b01-0412380ff015.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051162.jpg/4414791f-8575-42af-9368-6babb7dbc098_a34487cc-6f58-4823-a707-9ca1743a7a90.png,Pasimachus elongatus,Calosoma affine,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041653.jpg/c46d947f-e338-48a9-929a-361be950396e_52a6f268-a9d2-4c06-bbae-b370fcd63410.png,Harpalus amputatus,Pterostichus restrictus,Calathus advena,Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Harpalus amputatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000142976.jpg/f04af310-8c7b-446b-9514-8d856a5a13a8_ccca7590-b9d9-48ee-9627-4af8befbd097.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051534.jpg/8b22e080-953b-44cf-8153-a90f34874b43_c36402ee-54d6-4459-86d8-b546b332f232.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/d4161f1d-6ac0-4710-8f80-5bc073d19244_5589189d-7832-4ea1-ba74-0f43c14d6e6d.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033568.jpg/ec0f3b3b-6be3-4e85-8635-3f36d2306be0_d7b827d7-29ba-42e8-84cc-7df98c29db08.png,Synuchus impunctatus,Agonum octopunctatum,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051559.jpg/84e871ab-db96-43cc-8a74-e2d398bfbb5f_d1991c14-2248-44ce-9698-3b1f42fe4613.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051627.jpg/d7a02dfa-5b06-4568-b85f-d7240e8f6dc4_d2ad9444-b544-4c89-a031-a567bd8ecccf.png,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus goryi,Carabus taedatus,Carabus goryi,Carabus goryi,Carabus taedatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046070.jpg/31f44d47-d4f6-4028-9f67-53fe05ba4002_e9c34e57-098e-46d3-9573-7690c0267da9.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051619.jpg/4a413cb5-060d-4e30-95dd-0695c66b93fe_ae1f502d-972e-45d0-995a-a3851ff9af19.png,Pterostichus restrictus,Cratacanthus dubius,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cratacanthus dubius,Calathus advena,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046174.jpg/a2415e29-0618-4a93-8a02-e70fe58da70f_c0f9bdd8-392e-4527-aae1-f8982958ee4f.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056860.jpg/8b8b68bc-c4bb-4cac-960e-153555ab20bb_0cb2de39-68c5-4fd9-83f9-b1045c0d75f2.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056864.jpg/d5289792-d1f0-485e-80b9-e5b2bb0d6aa2_302f6a2a-35ae-492b-aa53-12b367338d34.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051599.jpg/62bd2096-5c84-4d2b-adeb-3e4eb4e036e2_33247a56-18fb-4bb1-a2c0-c9f115c364c6.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus,Synuchus impunctatus,Synuchus impunctatus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051596.jpg/9a6750b8-048b-48d3-a659-9abc8a282de0_bb212d44-c260-49b6-ae81-2438480f6a0b.png,Calathus advena,Harpalus desertus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033668.jpg/b0542722-59c7-48c2-90e9-f24ef9d1e9a9_25c7104a-e838-42a3-b26a-e5e0ebb56fc9.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050032.jpg/81763377-19d0-4a3f-b880-57d01c581ec3_0858d762-35d0-4d82-9066-9f0890485a00.png,Pterostichus melanarius,Pterostichus protractus,Pterostichus melanarius,Pterostichus melanarius,Synuchus impunctatus,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040677.jpg/f69b163e-a6d2-4e3f-b975-8525232a63ff_d945d8c3-a32e-4ac3-a97b-5b5458782334.png,Pterostichus melanarius melanarius,Carabus goryi,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046091.jpg/c4f03abb-4949-4f42-bcd9-497c349da52d_e13438e6-d1f1-4b37-a2a0-41514b108c9e.png,Pterostichus lachrymosus,Carabus taedatus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Cyclotrachelus torvus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051544.jpg/df8614cd-94e0-47a0-8969-b7c35fda4912_69078719-e5b1-4cc3-8476-6bf2dc2068d5.png,Harpalus pensylvanicus,Euryderus grossus,Harpalus ventralis,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Euryderus grossus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041377.jpg/9231bfef-f4b7-4aa9-8202-741f04cc0bbf_7d38d40a-8377-4ba4-8ae1-c3cfeee81d8f.png,Harpalus pensylvanicus,Euryderus grossus,Harpalus paratus,Harpalus paratus,Euryderus grossus,Harpalus pensylvanicus,Euryderus grossus,Euryderus grossus,Harpalus paratus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051170.jpg/a67531d6-9120-429e-a38d-c41eb6b45eb0_80ac9582-55e6-42fa-990d-d30bef8f25e2.png,Euryderus grossus,Synuchus impunctatus,Cratacanthus dubius,Euryderus grossus,Pterostichus lachrymosus,Euryderus grossus,Pterostichus melanarius melanarius,Synuchus impunctatus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034535.jpg/867d836e-2b55-4711-8aa9-8bb2360151a6_04a0712d-322f-44fe-825a-06a18da8baf0.png,Harpalus pensylvanicus,Chlaenius aestivus,Harpalus pensylvanicus,Chlaenius aestivus,Synuchus impunctatus,Chlaenius aestivus,Chlaenius aestivus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049743.jpg/a7713170-3190-44d4-8189-bcf4e9b0d09b_45140f8b-5132-48e7-9bc0-c22c6dd809e0.png,Cymindis cribricollis,Cymindis cribricollis,Cymindis cribricollis,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis,Synuchus impunctatus,Synuchus impunctatus,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056859.jpg/c8ff931b-b9eb-4a63-ac3a-8dabb8564289_4bea1783-b940-40be-8d4e-32d35e4f7f1e.png,Amara quenseli,Discoderus parallelus,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041431.jpg/74add2b9-bcc0-4d05-b227-2b87450aff36_87e6e05d-13e7-406e-916b-3533a6ec3c58.png,Calosoma affine,Pasimachus californicus,Calosoma affine,Calosoma affine,Pasimachus elongatus,Pasimachus elongatus,Carabus taedatus,Pasimachus elongatus,Calosoma affine
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051622.jpg/b51e7270-478d-4ea7-8fab-a1ea4b9efa8d_c4b018f4-651f-4404-8f8d-04e912367558.png,Calathus advena,Synuchus impunctatus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056857.jpg/7d7a57aa-399a-424c-8c4a-c7ae9642169e_5aa027e4-8887-4291-b9a8-01bf89ff85b3.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033651.jpg/472c9c79-5275-42b0-baef-7a3531032618_eb3d5656-7247-44e1-a22f-239021540967.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Pterostichus pensylvanicus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049812.jpg/2ff28309-0f02-450a-a8aa-5c2594eaa760_1939bf0f-4a08-4a0e-99ca-d981a918ce83.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_002.E.20180522.CARABID.D.CARGOR(30).jpg/53df1f08-e6f7-4b60-b12f-d5215118d41a_d7782f3b-b026-4a74-9c78-6b5fdd8e9935.png,Carabus goryi,Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
